"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SI","2018-04-04","88.2","-4.5172","3.9068","Trea Turner",607208,493247,"null","ball",,,,,"11","null","R","R","R","ATL","WSH","B","null","null",1,1,2018,"-1.5861","-0.3810","-1.3234","2.7661","null","571431.00","null",1,6,"Top","null","null",,,542208,,"180404_180344","10.6236","-127.6843","3.9659","-18.7525","24.1594","-37.1999","3.3620","1.4839","null","null","null","86.2520","2067","5.1520",529496,493247,542208,518692,645277,475247,518586,488721,542255,455976,"55.3486","null","null","null","null","null","null","null",48,"3","Sinker",5,1,1,5,1,5,1,5,"Standard","Standard"
"SI","2018-04-04","88.4","-4.1807","3.8460","Trea Turner",607208,493247,"null","foul",,,,,"8","null","R","R","R","ATL","WSH","S","null","null",1,0,2018,"-1.5126","-0.4876","-0.2279","1.6422","null","571431.00","null",1,6,"Top","null","null",,,542208,,"180404_180321","12.3036","-128.0232","1.6177","-18.3546","23.9126","-37.9035","3.3949","1.5068","null","null","null","86.4980","2118","5.1320",529496,493247,542208,518692,645277,475247,518586,488721,542255,455976,"55.3685","null","null","null","null","null","null","null",48,"2","Sinker",5,1,1,5,1,5,1,5,"Standard","Standard"
"SI","2018-04-04","88.9","-4.2722","4.0128","Trea Turner",607208,493247,"null","ball",,,,,"6","null","R","R","R","ATL","WSH","B","null","null",0,0,2018,"-1.3950","-0.3893","0.6760","2.2760","null","571431.00","null",1,6,"Top","null","null",,,542208,,"180404_180301","14.4779","-128.4329","2.4858","-17.5454","23.1989","-37.0324","3.3931","1.5889","null","null","null","86.8650","2140","5.1190",529496,493247,542208,518692,645277,475247,518586,488721,542255,455976,"55.3818","null","null","null","null","null","null","null",48,"1","Sinker",5,1,1,5,1,5,1,5,"Standard","Standard"
"SL","2018-04-04","84.1","-2.1030","6.1748","Trea Turner",607208,592314,"field_out","hit_into_play",,,,,"4","Trea Turner flies out to center fielder Ender Inciarte.  ","R","R","R","ATL","WSH","X",8,"fly_ball",2,1,2018,"0.7380","-0.0104","-0.4311","2.8346","null","null","571431.00",0,4,"Top","121.22","58.34",,,542208,,"180404_171142","2.4220","-122.4042","-1.3320","6.7832","24.1243","-32.2600","3.5047","1.6248","333","94.3","35.5730","83.2770","2533","5.7290",529496,592314,542208,518692,645277,475247,518586,605512,542255,455976,"54.7711","0.104","0.155","0.00",1,0,0,3,28,"4","Slider",3,1,1,3,1,3,1,3,"Standard","Standard"
"FF","2018-04-04","93.6","-1.9413","5.9817","Trea Turner",607208,592314,"null","ball",,,,,"14","null","R","R","R","ATL","WSH","B","null","null",1,1,2018,"-0.0139","1.4711","0.0512","1.3209","null","null","571431.00",0,4,"Top","null","null",,,542208,,"180404_171117","5.1751","-135.8503","-9.4639","-1.4252","32.9288","-11.9762","3.4898","1.6996","null","null","null","93.2430","2302","6.4650",529496,592314,542208,518692,645277,475247,518586,605512,542255,455976,"54.0356","null","null","null","null","null","null","null",28,"3","4-Seam Fastball",3,1,1,3,1,3,1,3,"Standard","Standard"
"FF","2018-04-04","94.6","-1.9424","6.0589","Trea Turner",607208,592314,"null","called_strike",,,,,"12","null","R","R","R","ATL","WSH","S","null","null",1,0,2018,"-0.3526","1.3849","0.8373","2.5407","null","null","571431.00",0,4,"Top","null","null",,,542208,,"180404_171059","8.0245","-137.3618","-6.4764","-6.4345","34.5910","-13.4508","3.3720","1.4839","null","null","null","93.9430","2420","6.3360",529496,592314,542208,518692,645277,475247,518586,605512,542255,455976,"54.1644","null","null","null","null","null","null","null",28,"2","4-Seam Fastball",3,1,1,3,1,3,1,3,"Standard","Standard"
"FT","2018-04-04","94.4","-1.9473","6.0290","Trea Turner",607208,592314,"null","ball",,,,,"8","null","R","R","R","ATL","WSH","B","null","null",0,0,2018,"-1.1747","1.0375","-0.1211","1.4008","null","null","571431.00",0,4,"Top","null","null",,,542208,,"180404_171045","7.4639","-137.1193","-8.6626","-16.7467","34.4368","-17.0825","3.3620","1.4839","null","null","null","94.5110","2331","6.7650",529496,592314,542208,518692,645277,475247,518586,605512,542255,455976,"53.7357","null","null","null","null","null","null","null",28,"1","2-Seam Fastball",3,1,1,3,1,3,1,3,"Standard","Standard"
"FC","2018-04-03","90.1","-1.8478","5.1736","Trea Turner",607208,595465,"field_out","hit_into_play",,,,,"5","Trea Turner flies out to center fielder Ender Inciarte.  ","R","R","R","ATL","WSH","X",8,"fly_ball",0,0,2018,"0.2789","0.7693","0.0840","2.6080","null","null","null",2,9,"Top","107.26","81.07",,,455755,,"180404_025759","4.1859","-131.2159","-2.0516","2.3630","25.6918","-23.2155","3.4670","1.5890","284","78.2","31.0160","89.7270","2482","5.8480",529483,595465,455755,518692,645277,475247,621020,488721,542255,572669,"54.6519","0.111","0.119","0.00",1,0,0,3,86,"1","Cutter",13,6,6,13,6,13,6,13,"Standard","Standard"
"FS","2018-04-03","87.6","1.8565","6.1658","Trea Turner",607208,518693,"force_out","hit_into_play",,,,,"13","Trea Turner grounds into a force out, fielded by third baseman Ryan Flaherty.   Ryan Zimmerman out at 3rd.    Howie Kendrick to 2nd.    Trea Turner to 1st.  ","R","R","L","ATL","WSH","X",5,"ground_ball",0,1,2018,"1.0876","0.3271","-0.0124","1.2591","null","475582.00","435062.00",0,7,"Top","100.51","176.42",,,455755,,"180404_021704","-6.4893","-127.1512","-6.2381","12.5915","23.8968","-27.8367","3.4670","1.5890","3","74.4","-23.2090","85.8430","1374","5.1150",529483,518693,455755,518692,645277,475247,621020,488721,542255,455976,"55.3858","0.052","0.047","0.00",1,0,0,2,68,"2","Split Finger",11,5,5,11,5,11,5,11,"Standard","Standard"
"FT","2018-04-03","95.1","1.9331","6.1757","Trea Turner",607208,518693,"null","swinging_strike",,,,,"14","null","R","R","L","ATL","WSH","S","null","null",0,0,2018,"1.2362","0.6800","0.9777","1.5824","null","475582.00","435062.00",0,7,"Top","null","null",,,455755,,"180404_021641","-5.0706","-138.0512","-7.7033","16.4070","29.9298","-22.3419","3.4670","1.5890","null","null","null","93.4130","2136","5.3700",529483,518693,455755,518692,645277,475247,621020,488721,542255,455976,"55.1307","null","null","null","null","null","null","null",68,"1","2-Seam Fastball",11,5,5,11,5,11,5,11,"Standard","Standard"
"SL","2018-04-03","86.7","-1.9377","5.7889","Trea Turner",607208,641438,"strikeout","called_strike",,,,,"9","Trea Turner called out on strikes.  ","R","R","R","ATL","WSH","S",2,"null",1,2,2018,"0.2380","0.2183","0.8075","1.9436","null","null","null",1,5,"Top","null","null",,,455755,,"180404_013712","6.0167","-126.0722","-3.4233","1.3453","24.0647","-29.4652","3.4670","1.5890","null","null","null","85.9620","2382","5.7190",529483,641438,455755,518692,645277,475247,621020,605512,542255,455976,"54.7817","null","null","0.00",1,0,0,"null",50,"4","Slider",10,5,5,10,5,10,5,10,"Standard","Standard"
"FT","2018-04-03","95.6","-1.8316","5.9024","Trea Turner",607208,641438,"null","called_strike",,,,,"9","null","R","R","R","ATL","WSH","S","null","null",1,1,2018,"-1.0983","0.9170","0.4201","1.7621","null","null","null",1,5,"Top","null","null",,,455755,,"180404_013649","8.2756","-138.8115","-7.2498","-15.7719","29.5520","-19.1612","3.4670","1.5890","null","null","null","94.8550","2324","5.8670",529483,641438,455755,518692,645277,475247,621020,605512,542255,455976,"54.6331","null","null","null","null","null","null","null",50,"3","2-Seam Fastball",10,5,5,10,5,10,5,10,"Standard","Standard"
"SL","2018-04-03","87.0","-2.0148","5.8342","Trea Turner",607208,641438,"null","called_strike",,,,,"2","null","R","R","R","ATL","WSH","S","null","null",1,0,2018,"0.2321","0.3974","0.1786","3.3787","null","null","null",1,5,"Top","null","null",,,455755,,"180404_013629","4.7515","-126.6570","-0.5803","1.6033","23.0658","-28.0590","3.4336","1.5455","null","null","null","86.6240","2242","5.7840",529483,641438,455755,518692,645277,475247,621020,605512,542255,455976,"54.7168","null","null","null","null","null","null","null",50,"2","Slider",10,5,5,10,5,10,5,10,"Standard","Standard"
"FF","2018-04-03","94.3","-1.6534","5.9772","Trea Turner",607208,641438,"null","ball",,,,,"14","null","R","R","R","ATL","WSH","B","null","null",0,0,2018,"-0.5019","1.4039","1.3955","1.0948","null","null","null",1,5,"Top","null","null",,,455755,,"180404_013611","8.9345","-136.6211","-9.9181","-8.1891","30.4053","-12.8566","3.4670","1.5890","null","null","null","93.3440","2284","5.9910",529483,641438,455755,518692,645277,475247,621020,605512,542255,455976,"54.5091","null","null","null","null","null","null","null",50,"1","4-Seam Fastball",10,5,5,10,5,10,5,10,"Standard","Standard"
"FT","2018-04-03","90.6","-2.0830","4.8994","Trea Turner",607208,527054,"single","hit_into_play_no_out",,,,,"9","Trea Turner singles on a ground ball to right fielder Nick Markakis.   Howie Kendrick to 3rd.  ","R","R","R","ATL","WSH","X","null","ground_ball",0,1,2018,"-1.3377","0.4336","0.5564","2.1471","null","435062.00","null",1,3,"Top","189.55","111.00",,,455755,,"180404_004807","9.3880","-131.5137","-1.7945","-17.4673","29.5068","-27.0290","3.4336","1.6070","131","93.1","6.7330","89.9860","1996","6.1810",529483,527054,455755,518692,645277,475247,621020,605512,542255,455976,"54.3195","0.590","0.543","0.90",1,1,0,4,29,"2","2-Seam Fastball",8,5,5,8,5,8,5,8,"Standard","Standard"
"SL","2018-04-03","81.1","-2.2143","5.0212","Trea Turner",607208,527054,"null","called_strike",,,,,"9","null","R","R","R","ATL","WSH","S","null","null",0,0,2018,"0.2272","0.2434","0.5916","1.9476","null","435062.00","null",1,3,"Top","null","null",,,455755,,"180404_004745","5.7716","-117.8452","-0.6212","0.8540","24.4716","-30.1189","3.4670","1.5890","null","null","null","79.7720","2473","5.6610",529483,527054,455755,518692,645277,475247,621020,605512,542255,455976,"54.8395","null","null","null","null","null","null","null",29,"1","Slider",8,5,5,8,5,8,5,8,"Standard","Standard"
"FF","2018-04-02","95.5","-2.9014","5.1946","Trea Turner",607208,542432,"walk","ball",,,,,"14","Trea Turner walks.   Pedro Severino to 3rd.    Brian Goodwin to 2nd.  ","R","R","R","ATL","WSH","B","null","null",3,1,2018,"-1.1107","1.1591","0.3897","1.3367","null","600474.00","571718.00",1,9,"Top","null","null",,,455755,,"180403_021651","11.0904","-138.4423","-7.0475","-16.6806","30.7793","-15.9934","3.4638","1.6673","null","null","null","95.0220","2300","6.2130",529470,542432,455755,518692,645277,475247,621020,605512,542255,455976,"54.2877","null","null","0.70",1,0,0,"null",74,"5","4-Seam Fastball",1,8,8,1,8,1,8,1,"Standard","Standard"
"FF","2018-04-02","96.7","-2.6879","5.3510","Trea Turner",607208,542432,"null","ball",,,,,"11","null","R","R","R","ATL","WSH","B","null","null",2,1,2018,"-1.1653","1.2042","-0.0677","3.6749","null","600474.00","571718.00",1,9,"Top","null","null",,,455755,,"180403_021632","9.5161","-140.3711","-1.5644","-17.3722","32.5936","-16.3825","3.4435","1.6469","null","null","null","95.7830","2425","5.9550",529470,542432,455755,518692,645277,475247,621020,605512,542255,455976,"54.5452","null","null","null","null","null","null","null",74,"4","4-Seam Fastball",1,8,8,1,8,1,8,1,"Standard","Standard"
"FF","2018-04-02","95.0","-2.8704","5.3587","Trea Turner",607208,542432,"null","ball",,,,,"11","null","R","R","R","ATL","WSH","B","null","null",1,1,2018,"-0.8063","1.2642","-1.1417","3.0356","null","600474.00","571718.00",1,9,"Top","null","null",,,455755,,"180403_021613","6.2702","-138.0615","-3.1736","-11.6105","31.7846","-15.7429","3.3823","1.6367","null","null","null","94.2900","2301","6.0230",529470,542432,455755,518692,645277,475247,621020,605512,542255,455976,"54.4773","null","null","null","null","null","null","null",74,"3","4-Seam Fastball",1,8,8,1,8,1,8,1,"Standard","Standard"
"FF","2018-04-02","96.0","-2.7389","5.2994","Trea Turner",607208,542432,"null","called_strike",,,,,"14","null","R","R","R","ATL","WSH","S","null","null",1,0,2018,"-1.1744","1.1583","0.8509","2.5141","null","600474.00","571718.00",1,9,"Top","null","null",,,455755,,"180403_021556","12.0388","-139.3096","-4.3325","-17.7580","29.6715","-16.4824","3.4433","1.6469","null","null","null","95.5440","2436","6.0630",529470,542432,455755,518692,645277,475247,621020,605512,542255,455976,"54.4373","null","null","null","null","null","null","null",74,"2","4-Seam Fastball",1,8,8,1,8,1,8,1,"Standard","Standard"
"SL","2018-04-02","90.9","-2.7869","5.4532","Trea Turner",607208,542432,"null","blocked_ball",,,,,"14","null","R","R","R","ATL","WSH","B","null","null",0,0,2018,"-0.1004","0.3664","0.1422","0.2205","null","600474.00","571718.00",1,9,"Top","null","null",,,455755,,"180403_021534","7.5208","-132.0708","-7.9456","-2.7256","27.3443","-26.4809","3.3212","1.4940","null","null","null","90.6390","2130","6.1530",529470,542432,455755,518692,645277,475247,621020,605512,542255,455976,"54.3469","null","null","null","null","null","null","null",74,"1","Slider",1,8,8,1,8,1,8,1,"Standard","Standard"
"SI","2018-04-02","89.4","0.3358","5.8798","Trea Turner",607208,434671,"field_out","hit_into_play",,,,,"11","Trea Turner lines out to shortstop Dansby Swanson.  ","R","R","R","ATL","WSH","X",6,"line_drive",0,1,2018,"-0.8623","1.2313","-0.8365","2.9829","null","null","null",0,8,"Top","105.28","149.76",,,455755,,"180403_015327","-1.0812","-130.1990","-3.7121","-9.5211","27.6197","-17.6884","3.3720","1.4838","133","55.2","20.6010","89.3110","2242","6.2120",529470,434671,455755,518692,645277,475247,621020,605512,542255,455976,"54.2880","0.213","0.186","0.00",1,0,0,1,62,"2","Sinker",1,6,6,1,6,1,6,1,"Standard","Standard"
"CU","2018-04-02","77.9","0.0068","5.7919","Trea Turner",607208,434671,"null","swinging_strike",,,,,"14","null","R","R","R","ATL","WSH","S","null","null",0,0,2018,"0.3846","-0.4536","0.3926","0.9496","null","null","null",0,8,"Top","null","null",,,455755,,"180403_015308","0.1354","-113.4573","-2.6874","3.2380","20.6055","-35.7742","3.3720","1.4838","null","null","null","77.3390","null","5.8240",529470,434671,455755,518692,645277,475247,621020,605512,542255,455976,"54.6766","null","null","null","null","null","null","null",62,"1","Curveball",1,6,6,1,6,1,6,1,"Standard","Standard"
"SL","2018-04-02","81.7","0.1413","5.8269","Trea Turner",607208,434671,"strikeout","swinging_strike",,,,,"2","Trea Turner strikes out swinging.  ","R","R","R","ATL","WSH","S",2,"null",3,2,2018,"0.6421","0.0562","-0.0521","2.8943","null","null","null",0,6,"Top","null","null",,,455755,,"180403_011915","-1.6568","-119.0165","-0.2229","6.3898","20.2427","-31.8011","3.3720","1.4838","null","null","null","81.9470","2640","6.1420",529470,434671,455755,518692,645277,475247,621020,605512,542255,455976,"54.3580","null","null","0.00",1,0,0,"null",46,"9","Slider",1,6,6,1,6,1,6,1,"Standard","Standard"
"FS","2018-04-02","82.5","-0.0080","5.6996","Trea Turner",607208,434671,"null","foul",,,,,"9","null","R","R","R","ATL","WSH","S","null","null",3,2,2018,"-0.9672","0.6379","0.4389","1.4389","null","null","null",0,6,"Top","null","null",,,455755,,"180403_011852","2.9158","-120.1795","-4.4591","-9.9714","23.0648","-25.3185","3.3720","1.4838","130","64.8","18.2476","82.8740","1696","6.4580",529470,434671,455755,518692,645277,475247,621020,605512,542255,455976,"54.0422","null","null","null","null","null","null","null",46,"8","Split Finger",1,6,6,1,6,1,6,1,"Standard","Standard"
"SI","2018-04-02","90.1","0.3545","5.8073","Trea Turner",607208,434671,"null","foul",,,,,"9","null","R","R","R","ATL","WSH","S","null","null",3,2,2018,"-0.8811","1.0754","0.6022","1.9845","null","null","null",0,6,"Top","null","null",,,455755,,"180403_011829","2.4727","-131.2059","-5.8345","-10.6607","26.3933","-18.8063","3.3720","1.4838","null","null","null","90.2250","2164","6.2160",529470,434671,455755,518692,645277,475247,621020,605512,542255,455976,"54.2845","null","null","null","null","null","null","null",46,"7","Sinker",1,6,6,1,6,1,6,1,"Standard","Standard"
"FS","2018-04-02","82.1","-0.0372","5.6719","Trea Turner",607208,434671,"null","ball",,,,,"14","null","R","R","R","ATL","WSH","B","null","null",2,2,2018,"-0.6803","0.4940","1.4937","0.4988","null","null","null",0,6,"Top","null","null",,,455755,,"180403_011812","4.8344","-119.5653","-6.2278","-7.5011","21.5375","-26.4229","3.3277","1.5617","null","null","null","82.9660","1707","6.6740",529470,434671,455755,518692,645277,475247,621020,605512,542255,455976,"53.8261","null","null","null","null","null","null","null",46,"6","Split Finger",1,6,6,1,6,1,6,1,"Standard","Standard"
"CU","2018-04-02","76.5","-0.1762","5.6610","Trea Turner",607208,434671,"null","ball",,,,,"14","null","R","R","R","ATL","WSH","B","null","null",1,2,2018,"0.4582","0.0387","1.7456","0.5117","null","null","null",0,6,"Top","null","null",,,455755,,"180403_011752","3.2304","-111.4743","-4.0390","3.3648","16.4413","-31.4395","3.2499","1.5553","null","null","null","76.9470","null","6.1370",529470,434671,455755,518692,645277,475247,621020,605512,542255,455976,"54.3638","null","null","null","null","null","null","null",46,"5","Curveball",1,6,6,1,6,1,6,1,"Standard","Standard"
"CU","2018-04-02","76.1","0.0569","5.7122","Trea Turner",607208,434671,"null","foul",,,,,"8","null","R","R","R","ATL","WSH","S","null","null",1,2,2018,"0.6303","-0.7870","-0.1504","1.7174","null","null","null",0,6,"Top","null","null",,,455755,,"180403_011728","-1.5382","-110.9127","-0.0631","5.4218","16.7852","-38.8420","3.3721","1.4839","null","null","null","76.2340","2391","5.9590",529470,434671,455755,518692,645277,475247,621020,605512,542255,455976,"54.5418","null","null","null","null","null","null","null",46,"4","Curveball",1,6,6,1,6,1,6,1,"Standard","Standard"
"FF","2018-04-02","90.7","0.3211","5.8178","Trea Turner",607208,434671,"null","foul",,,,,"14","null","R","R","R","ATL","WSH","S","null","null",1,1,2018,"0.1438","1.4497","0.9164","2.3507","null","null","null",0,6,"Top","null","null",,,455755,,"180403_011706","1.1800","-131.9702","-5.8078","1.4215","27.7524","-14.3481","3.3721","1.4839","256","78.4","36.6293","90.4900","2326","6.1410",529470,434671,455755,518692,645277,475247,621020,605512,542255,455976,"54.3597","null","null","null","null","null","null","null",46,"3","4-Seam Fastball",1,6,6,1,6,1,6,1,"Standard","Standard"
"CU","2018-04-02","80.3","-0.0416","5.7350","Trea Turner",607208,434671,"null","called_strike",,,,,"6","null","R","R","R","ATL","WSH","S","null","null",1,0,2018,"0.6991","-0.0852","0.6647","2.1789","null","null","null",0,6,"Top","null","null",,,455755,,"180403_011647","0.2547","-117.0573","-1.0841","6.3506","20.7710","-32.9755","3.3721","1.6063","null","null","null","80.3490","2449","6.0910",529470,434671,455755,518692,645277,475247,621020,605512,542255,455976,"54.4090","null","null","null","null","null","null","null",46,"2","Curveball",1,6,6,1,6,1,6,1,"Standard","Standard"
"SL","2018-04-02","82.8","-0.0321","5.7109","Trea Turner",607208,434671,"null","ball",,,,,"14","null","R","R","R","ATL","WSH","B","null","null",0,0,2018,"0.7366","0.2497","1.6311","0.2599","null","null","null",0,6,"Top","null","null",,,455755,,"180403_011633","2.3652","-120.5494","-6.5488","6.8731","20.1566","-28.7972","3.3824","1.5859","null","null","null","83.4880","2603","6.4050",529470,434671,455755,518692,645277,475247,621020,605512,542255,455976,"54.0949","null","null","null","null","null","null","null",46,"1","Slider",1,6,6,1,6,1,6,1,"Standard","Standard"
